participant_id,condA_measure,condB_measure,condB_vs_condA_measure
101,121.21,130.39,9.19
102,133.61,112.58,-21.03
103,70.95,104.3,33.34
104,134.75,139.28,4.53
105,93.13,93.77,0.64
106,114.21,99.45,-14.77
107,92.76,102.61,9.84
108,105.88,99.88,-6.01
109,108.59,107.92,-0.67
110,89.19,124.94,35.75
111,101.32,107.81,6.49
112,112.59,101.15,-11.44
113,89.96,103.22,13.26
114,94.89,97.64,2.75
115,65.33,87.13,21.8
116,79.05,117.7,38.65
117,101.05,91.19,-9.85
118,142.25,161.34,19.09
119,75.56,87.26,11.7
120,93.42,121.33,27.91
121,76.43,81.83,5.4
122,66.17,92.9,26.73
123,119.61,94.71,-24.9
124,65.84,109.63,43.79
125,91.32,118.62,27.3
126,94.09,101.07,6.98
127,103.86,84.88,-18.98
128,58.5,81.36,22.86
129,73.95,93.62,19.66
130,103.17,113.05,9.87
131,108.32,121.35,13.03
132,97.3,95.62,-1.68
133,96.31,113.69,17.38
134,116.5,132.4,15.89
135,127.73,132.15,4.41
136,94.36,77.64,-16.72
137,90.96,114.98,24.01
138,115.27,136.35,21.08
139,100.23,93.5,-6.73
140,115.04,93.15,-21.89
141,96.46,110.56,14.1
142,88.08,91.17,3.1
143,89.77,104.82,15.05
144,112.43,96.55,-15.88
145,102.42,93.24,-9.18
146,108.43,140.14,31.72
147,87.63,105.71,18.08
148,86.63,108.36,21.73
149,93.92,140.22,46.3
150,80.41,92.99,12.58
